index,speed,acceleration,direction,latitude,longitude,proximity
2259,24.8739,-4.19327,71.1452,12.9579,77.714,0.497911
2260,23.9577,-0.916216,112.378,12.9578,77.7142,0.1
2261,26.1613,2.20365,136.636,12.9576,77.7144,1.09648
2262,28.9546,2.79324,93.9189,12.9576,77.7146,1.67521
2263,28.996,0.0414343,90.4071,12.9576,77.7149,0.1
2264,32.5674,3.57138,115.243,12.9575,77.7151,1.0248
2265,29.4153,-3.15212,141.538,12.9573,77.7153,1.89848
2266,33.4933,4.07807,142.912,12.9571,77.7155,3.33755
2267,38.2653,4.77191,133.923,12.9568,77.7157,2.14333
2268,35.8438,-2.42146,146.518,12.9565,77.7159,0.818193
2269,40.2561,4.41233,186.889,12.9562,77.7159,0.424699
2270,38.5126,-1.74357,150.347,12.9559,77.716,0.942077
2271,38.4573,-0.0552285,161.749,12.9556,77.7161,0.1
2272,41.9057,3.44833,135.694,12.9553,77.7164,0.633859
2273,39.5343,-2.37138,176.415,12.955,77.7164,1.77005
2274,39.5535,0.0192135,204.995,12.9546,77.7163,0.1
2275,44.1227,4.56918,188.574,12.9543,77.7162,0.190624
2276,39.1244,-4.99829,217.179,12.954,77.716,1.72212
2277,41.7712,2.64683,173.532,12.9536,77.716,0.348248
2278,45.7726,4.00143,205.49,12.9532,77.7159,0.299552
2279,45.5263,-0.246389,211.963,12.9529,77.7156,0.1
2280,43.3778,-2.14844,171.13,12.9525,77.7157,0.494207
2281,47.0737,3.69584,214.027,12.9522,77.7155,0.774136
2282,46.696,-0.377697,251.279,12.952,77.7151,0.1
2283,46.4683,-0.227681,237.849,12.9518,77.7147,0.1
2284,43.3172,-3.15111,217.408,12.9515,77.7145,2.97195
2285,44.5875,1.27037,253.772,12.9514,77.7141,0.330543
2286,46.5738,1.98626,217.657,12.9511,77.7138,0.743838
2287,45.3596,-1.21424,218.006,12.9507,77.7136,0.887861
2288,43.4675,-1.89202,180.168,12.9503,77.7136,0.974477
2289,40.178,-3.28957,174.511,12.95,77.7136,1.03862
2290,35.6221,-4.55583,136.064,12.9497,77.7139,1.60127
2291,37.5178,1.89564,98.805,12.9497,77.7142,1.08172
2292,35.2932,-2.22462,83.9601,12.9497,77.7145,1.02626
2293,32.83,-2.46314,102.864,12.9496,77.7148,0.957473
2294,31.8725,-0.957474,140.685,12.9494,77.715,0.1
2295,29.7566,-2.11599,97.4356,12.9494,77.7153,1.17364
2296,26.0408,-3.71579,109.14,12.9493,77.7155,2.97731
2297,25.1834,-0.857395,81.6298,12.9493,77.7157,0.1
2298,24.8654,-0.317954,88.6854,12.9493,77.716,0.1
2299,22.2408,-2.62466,124.735,12.9492,77.7161,1.71736
2300,18.3433,-3.89742,95.3777,12.9492,77.7163,3.08214
2301,21.3433,3,68.4237,12.9492,77.7165,2.5395
2302,21.1377,-0.20561,35.8055,12.9494,77.7166,0.1
2303,16.1659,-4.97184,69.2816,12.9495,77.7167,0.8622
2304,20.1659,4,35.6013,12.9496,77.7168,2.49341
2305,19.3482,-0.817736,359.265,12.9498,77.7168,0.1
2306,20.3482,1,35.4966,12.9499,77.7169,0.631328
2307,24.4428,4.0946,19.8968,12.9501,77.717,1.44879
2308,27.4046,2.9618,54.8167,12.9502,77.7172,1.93131
2309,23.2012,-4.20332,24.1109,12.9504,77.7173,0.150556
2310,19.3352,-3.8661,348.73,12.9506,77.7173,0.893025
2311,21.3352,2,321.276,12.9508,77.7171,1.11043
2312,20.3096,-1.02557,311.463,12.9509,77.717,1.0109
2313,23.7759,3.46634,333.965,12.9511,77.7169,0.535684
2314,19.2351,-4.54083,308.031,12.9512,77.7168,3.57949
2315,23.2351,4,311.329,12.9513,77.7166,3.16309
2316,25.989,2.75394,295.518,12.9514,77.7164,1.24738
2317,22.2612,-3.72784,305.753,12.9515,77.7162,1.46908
2318,26.6428,4.38159,289.686,12.9516,77.716,2.51479
2319,24.802,-1.8408,330.319,12.9518,77.7159,0.326929
2320,22.5177,-2.2843,3.17317,12.952,77.7159,1.14863
2321,27.0065,4.48883,350.268,12.9523,77.7159,0.930818
2322,30.922,3.91549,332.1,12.9525,77.7158,2.94593
2323,32.5926,1.67064,354.047,12.9528,77.7157,0.550635
2324,29.307,-3.28561,313.215,12.953,77.7155,2.76553
2325,25.47,-3.83697,300.183,12.9531,77.7153,1.45872
2326,26.762,1.29196,294.18,12.9532,77.7151,0.842014
2327,27.1721,0.410121,334.401,12.9534,77.715,0.1
2328,29.1949,2.02273,328.222,12.9536,77.7149,0.76808
2329,28.1639,-1.03093,1.78616,12.9539,77.7149,0.654538
2330,26.5611,-1.60289,36.9647,12.9541,77.715,0.926455
2331,29.7935,3.23242,79.1965,12.9541,77.7153,1.80012
2332,29.7081,-0.0853574,72.9395,12.9542,77.7155,0.1
2333,34.1679,4.45975,59.7701,12.9543,77.7158,1.04529
2334,29.3749,-4.79294,41.8655,12.9545,77.716,0.793243
2335,25.3926,-3.98228,6.07253,12.9548,77.716,0.506783
2336,28.534,3.14131,2.83216,12.955,77.716,0.20206
2337,27.7208,-0.813131,38.2676,12.9552,77.7162,0.1
2338,28.6992,0.978338,41.9553,12.9554,77.7163,0.1
2339,28.2699,-0.429225,63.5274,12.9555,77.7166,0.1
2340,23.9677,-4.30227,99.9069,12.9555,77.7168,1.56609
2341,19.6947,-4.27301,87.198,12.9555,77.717,1.88426
2342,19.6947,0,63.5283,12.9556,77.7172,1.88426
2343,19.6947,0,89.8179,12.9556,77.7173,1.88426
2344,22.6947,3,51.751,12.9557,77.7175,1.66093
2345,18.2634,-4.43131,23.6516,12.9559,77.7176,1.23624
2346,18.2634,0,63.5256,12.9559,77.7177,1.23624
2347,22.2634,4,101.592,12.9559,77.7179,2.4614
2348,19.1953,-3.0681,88.2872,12.9559,77.7181,0.587908
2349,19.1953,0,63.3093,12.956,77.7182,0.587908
2350,21.1953,2,24.9933,12.9562,77.7183,0.470239
2351,20.9778,-0.217442,47.5268,12.9563,77.7184,0.1
2352,19.3302,-1.64758,59.6958,12.9564,77.7186,0.727381
2353,22.3302,3,34.877,12.9565,77.7187,0.823218
2354,23.2324,0.902144,25.1662,12.9567,77.7188,0.1
2355,22.6925,-0.539865,352.173,12.9569,77.7188,0.1
2356,17.8453,-4.84722,33.8874,12.9571,77.7189,3.87067
2357,17.8453,0,68.6681,12.9571,77.719,3.87067
2358,18.8453,1,79.1986,12.9572,77.7192,0.446537
2359,20.8453,2,108.306,12.9571,77.7193,1.70215
2360,19.0943,-1.75094,96.9782,12.9571,77.7195,0.792615
2361,21.0943,2,93.2742,12.9571,77.7197,0.734356
2362,23.8816,2.78729,71.528,12.9571,77.7199,0.238218
2363,22.7689,-1.11271,115.808,12.957,77.7201,0.910484
2364,21.0535,-1.71539,137.713,12.9569,77.7202,0.861531
2365,23.3846,2.33109,177.934,12.9567,77.7202,1.3516
2366,19.2473,-4.13735,133.361,12.9566,77.7204,2.21491
2367,22.2473,3,161.943,12.9564,77.7204,2.65446
2368,22.5994,0.352133,170.097,12.9562,77.7205,0.1
2369,26.4289,3.82948,202.441,12.956,77.7204,1.51506
2370,25.4378,-0.991089,195.845,12.9558,77.7203,0.1
2371,26.0538,0.616036,240.6,12.9556,77.7201,0.1
2372,30.8298,4.77599,220.481,12.9555,77.7199,0.214303
2373,35.742,4.91222,219.169,12.9552,77.7197,0.398615
2374,38.9142,3.17216,227.397,12.955,77.7195,0.930112
2375,35.5199,-3.39428,235.525,12.9548,77.7192,1.86922
2376,33.9886,-1.53127,263.693,12.9548,77.7189,0.275929
2377,34.017,0.0283925,284.588,12.9548,77.7186,0.1
2378,33.4641,-0.552978,317.89,12.9551,77.7184,0.1
2379,36.6869,3.22285,339.141,12.9554,77.7183,2.08785
2380,34.1831,-2.50378,328.512,12.9556,77.7181,0.591425
2381,34.8839,0.700732,334.08,12.9559,77.718,0.1
2382,38.9762,4.09238,294.793,12.9561,77.7177,0.560673
2383,34.0307,-4.94553,290.111,12.9562,77.7174,1.23198
2384,38.6164,4.58568,252.797,12.9561,77.7171,0.769495
2385,36.6198,-1.99658,213.377,12.9558,77.7169,0.279276
2386,35.0602,-1.55958,211.416,12.9555,77.7167,0.385789
2387,31.2494,-3.81083,208.238,12.9553,77.7166,2.74487
2388,29.7513,-1.49809,232.587,12.9551,77.7164,0.443922
2389,28.938,-0.813327,238.359,12.9549,77.7161,0.1
2390,28.665,-0.272948,210.085,12.9547,77.716,0.1
2391,32.1751,3.51011,189.99,12.9545,77.716,2.39167
2392,33.8671,1.69194,168.062,12.9542,77.716,0.837371
2393,33.612,-0.255037,190.539,12.9539,77.716,0.1
2394,36.7993,3.18726,201.342,12.9536,77.7159,0.244932
2395,37.2435,0.444238,213.758,12.9533,77.7157,0.1
2396,38.7989,1.55542,207.175,12.953,77.7155,0.915149
2397,39.3371,0.538129,173.697,12.9526,77.7156,0.1
2398,36.6459,-2.69113,183.529,12.9523,77.7155,0.298659
2399,33.8247,-2.82129,215.225,12.952,77.7154,1.20005
2400,38.7172,4.89255,177.498,12.9517,77.7154,1.92114
2401,43.2413,4.52408,176.926,12.9514,77.7154,0.948539
2402,39.7645,-3.47675,182.41,12.951,77.7154,0.338499
2403,43.1125,3.34798,179.423,12.9506,77.7154,0.999504
2404,41.503,-1.60954,214.975,12.9503,77.7152,0.220227
2405,38.8533,-2.64966,213.778,12.95,77.715,2.05406
2406,42.6856,3.83223,197.695,12.9496,77.7148,1.88847
2407,44.8079,2.12231,157.786,12.9493,77.715,1.26311
2408,43.8454,-0.962437,143.811,12.949,77.7152,0.1
2409,48.6587,4.81328,125.859,12.9487,77.7156,3.79883
2410,50.2594,1.60066,120.185,12.9485,77.7159,1.06232
2411,46.798,-3.46139,93.0253,12.9485,77.7164,0.585436
2412,46.2159,-0.582102,101.896,12.9484,77.7168,0.1
2413,41.4171,-4.79881,130.472,12.9481,77.7171,0.719204
2414,40.3604,-1.05665,143.33,12.9478,77.7173,0.266818
2415,38.3392,-2.02124,117.289,12.9477,77.7176,1.79205
2416,34.0508,-4.28835,117.114,12.9475,77.7179,1.30584
2417,33.5642,-0.486594,154.308,12.9473,77.718,0.1
2418,30.6514,-2.91285,144.014,12.947,77.7182,0.612976
2419,27.2264,-3.42497,135.623,12.9468,77.7184,1.06066
2420,28.6144,1.38804,111.051,12.9467,77.7186,0.186725
2421,27.3178,-1.29662,111.388,12.9467,77.7189,0.87269
2422,23.676,-3.64182,91.8548,12.9466,77.7191,1.47543
2423,28.6755,4.99953,112.855,12.9466,77.7193,3.15118
2424,28.5713,-0.104191,133.973,12.9464,77.7195,0.1
2425,27.4758,-1.09554,98.9599,12.9463,77.7197,0.55667
2426,31.9601,4.48428,66.3801,12.9464,77.72,1.93346
2427,33.0219,1.06184,73.0099,12.9465,77.7203,1.08121
2428,35.143,2.12104,110.008,12.9464,77.7206,0.355578
2429,38.4206,3.27767,81.7046,12.9465,77.7209,1.78308
2430,43.0479,4.62724,108.291,12.9464,77.7212,3.76748
2431,46.6908,3.64291,116.432,12.9462,77.7216,0.141445
2432,43.4111,-3.27964,73.4213,12.9463,77.722,3.04626
2433,46.5955,3.18432,108.439,12.9462,77.7224,0.943462
2434,46.1466,-0.448876,76.283,12.9463,77.7228,0.1
2435,43.0869,-3.05969,66.5559,12.9464,77.7231,1.51426
2436,44.1378,1.0509,31.34,12.9468,77.7233,0.285849
2437,42.3775,-1.76027,35.602,12.9471,77.7236,0.49115
2438,45.4237,3.04617,5.11903,12.9475,77.7236,1.22197
2439,47.1601,1.7364,37.1793,12.9478,77.7239,0.593581
2440,48.5872,1.42706,45.6832,12.9481,77.7242,0.959845
2441,47.1832,-1.40391,22.509,12.9485,77.7243,0.986746
2442,48.5253,1.34209,59.0971,12.9487,77.7247,0.745705
2443,45.8987,-2.62661,77.137,12.9488,77.7251,0.661713
2444,48.0893,2.19053,47.8475,12.9491,77.7254,0.965758
2445,46.4365,-1.6528,45.398,12.9494,77.7257,0.414561
2446,50.4617,4.02525,88.5033,12.9494,77.7262,2.52291
2447,49.8211,-0.640553,67.1629,12.9496,77.7266,0.1
2448,51.1702,1.34907,84.5354,12.9496,77.727,1.03166
2449,51.6874,0.517147,46.0652,12.9499,77.7274,0.1
2450,54.72,3.03261,74.4177,12.9501,77.7278,2.42005
2451,56.2338,1.51383,88.7255,12.9501,77.7283,0.298824
2452,52.4166,-3.81717,87.9703,12.9501,77.7288,0.122983
2453,50.614,-1.80266,55.243,12.9504,77.7292,0.936624
2454,47.2411,-3.37287,19.752,12.9508,77.7293,1.97958
2455,45.3587,-1.88243,43.8827,12.9511,77.7296,0.444274
2456,44.5075,-0.851224,61.0632,12.9513,77.73,0.1
2457,40.5069,-4.00057,86.7652,12.9513,77.7304,2.25671
2458,36.7374,-3.7695,56.9345,12.9515,77.7306,1.9858
2459,38.8872,2.1498,54.7036,12.9517,77.7309,1.42168
2460,40.9767,2.08946,18.2042,12.952,77.731,0.575012
2461,37.6019,-3.37475,46.309,12.9523,77.7313,2.70885
2462,38.2667,0.664753,90.4392,12.9523,77.7316,0.1
2463,40.4574,2.19076,85.7499,12.9523,77.732,1.54766
2464,41.3695,0.912126,127.053,12.9521,77.7323,0.1
2465,44.0584,2.68883,100.904,12.952,77.7327,0.949551
2466,47.0692,3.01081,70.0904,12.9521,77.733,0.20781
2467,46.1626,-0.906608,77.1904,12.9522,77.7334,0.1
2468,47.672,1.50944,117.975,12.952,77.7338,0.75964
2469,49.4323,1.76028,82.3892,12.9521,77.7343,0.663633
2470,47.8403,-1.592,49.1522,12.9524,77.7346,0.750818
2471,43.0592,-4.78108,79.2834,12.9524,77.735,3.47067
2472,47.4492,4.38994,88.3846,12.9525,77.7354,1.24891
2473,51.561,4.11187,112.303,12.9523,77.7358,2.23848
2474,49.782,-1.77899,109.961,12.9521,77.7362,0.919689
2475,45.2171,-4.56499,104.601,12.952,77.7366,1.1373
2476,46.5032,1.28615,148.726,12.9517,77.7369,0.359572
2477,43.3266,-3.17663,117.65,12.9515,77.7372,2.98868
2478,38.8036,-4.52293,102.118,12.9514,77.7376,1.4686
2479,36.5489,-2.25471,143.266,12.9511,77.7378,1.22903
2480,37.4166,0.867637,163.367,12.9508,77.7379,0.1
2481,40.7842,3.36758,156.715,12.9505,77.738,1.3509
2482,36.4263,-4.35783,147.22,12.9502,77.7382,3.10415
2483,34.5653,-1.86101,160.413,12.9499,77.7383,0.755967
2484,34.7257,0.160411,181.416,12.9496,77.7383,0.1
2485,37.2202,2.49452,139.086,12.9493,77.7385,2.08959
2486,34.6774,-2.5428,183.07,12.949,77.7385,0.873716
2487,35.5167,0.839208,172.522,12.9487,77.7385,0.1
2488,37.901,2.38432,202.672,12.9484,77.7384,0.956556
2489,34.4149,-3.48604,226.813,12.9482,77.7382,2.76802
2490,36.7094,2.29448,199.043,12.9479,77.7381,1.59755
2491,35.0341,-1.67528,228.519,12.9477,77.7378,0.102881
2492,38.5201,3.48593,207.821,12.9474,77.7377,1.79235
2493,35.9403,-2.57978,225.252,12.9471,77.7374,1.81865
2494,33.5737,-2.36662,207.25,12.9469,77.7373,1.73784
2495,36.1625,2.58884,248.509,12.9468,77.737,0.9278
2496,31.9127,-4.24976,232.409,12.9466,77.7368,2.91435
2497,32.2879,0.375115,243.929,12.9464,77.7365,0.1
2498,34.6963,2.40841,216.966,12.9462,77.7363,1.55738
2499,32.2285,-2.4678,230.884,12.946,77.7361,0.571418
2500,31.3879,-0.840588,255.276,12.9459,77.7358,0.1
2501,26.7046,-4.68324,276.209,12.946,77.7355,3.90455
2502,25.2751,-1.42958,280.599,12.946,77.7353,0.251355
2503,30.0419,4.76687,298.503,12.9461,77.7351,1.00798
2504,26.6754,-3.36657,275.598,12.9461,77.7348,1.64591
2505,25.3943,-1.28103,270.343,12.9462,77.7346,0.824297
2506,27.5276,2.13326,279.914,12.9462,77.7344,1.94518
2507,24.01,-3.5176,235.129,12.9461,77.7342,1.70853
2508,22.276,-1.73396,235.394,12.9459,77.734,0.806921
2509,26.9811,4.70512,198.244,12.9457,77.7339,1.69322
2510,28.8978,1.91667,202.715,12.9455,77.7338,0.882647
2511,28.8428,-0.0550332,228.825,12.9453,77.7337,0.1
2512,24.1292,-4.71355,228.009,12.9452,77.7335,0.380144
2513,20.9733,-3.15596,243.897,12.9451,77.7333,2.22482
2514,21.4762,0.502938,244.91,12.945,77.7331,0.1
2515,24.6706,3.19444,218.334,12.9448,77.733,2.57493
2516,28.5958,3.92516,207.29,12.9446,77.7329,1.81957
2517,32.3759,3.78009,212.914,12.9444,77.7327,1.57351
2518,29.15,-3.22588,199.959,12.9441,77.7326,1.65877
2519,29.5083,0.35827,202.514,12.9439,77.7325,0.1
2520,32.0155,2.50726,201.068,12.9436,77.7324,1.11718
2521,35.8918,3.87622,172.342,12.9433,77.7325,0.316966
2522,40.2952,4.40342,172.421,12.943,77.7325,1.53305
2523,39.2634,-1.03179,127.749,12.9428,77.7328,0.495174
2524,39.2888,0.0253973,96.2904,12.9427,77.7332,0.1
2525,40.6653,1.37649,59.6692,12.9429,77.7335,0.463807
2526,43.7571,3.09182,17.6234,12.9433,77.7336,2.5532
2527,39.704,-4.05309,38.5168,12.9436,77.7338,2.21043
2528,43.2455,3.54147,59.2575,12.9438,77.7341,0.445351
2529,41.9273,-1.31816,92.532,12.9437,77.7345,0.971856
2530,45.1372,3.2099,123.304,12.9435,77.7348,0.779048
2531,48.5594,3.42217,79.7528,12.9436,77.7353,1.85868
2532,50.1283,1.56891,41.6486,12.9439,77.7356,0.292484
2533,52.3477,2.2194,43.847,12.9443,77.7359,0.17239
2534,47.5991,-4.7486,56.4042,12.9445,77.7362,1.88653
2535,51.632,4.0329,88.3859,12.9445,77.7367,2.44409
2536,49.3567,-2.27527,113.58,12.9443,77.7371,2.09167
2537,48.3388,-1.01786,134.316,12.944,77.7374,0.686889
2538,45.2718,-3.067,155.659,12.9437,77.7376,1.69511
2539,45.0431,-0.228702,172.188,12.9433,77.7377,0.1
2540,40.4404,-4.60272,143.977,12.9429,77.7379,0.111246
2541,35.7038,-4.73662,136.38,12.9427,77.7381,2.46782
2542,32.6414,-3.0624,91.5259,12.9427,77.7384,1.15221
2543,35.5693,2.92794,136.139,12.9425,77.7386,1.86227
2544,37.6111,2.04172,134.254,12.9422,77.7389,1.97811
2545,36.4496,-1.16142,121.171,12.9421,77.7392,0.77286
2546,34.5298,-1.91986,156.998,12.9418,77.7393,0.822968
2547,35.0027,0.472962,165.579,12.9415,77.7394,0.1
2548,37.6911,2.68833,166.423,12.9412,77.7394,0.194273
2549,39.7982,2.10712,157.451,12.9408,77.7396,0.701254
2550,44.5724,4.77424,127.019,12.9406,77.7399,2.63368
2551,44.2378,-0.334636,151.142,12.9403,77.7401,0.1
2552,39.9023,-4.33546,128.118,12.94,77.7404,0.727172
2553,41.2466,1.34423,150.434,12.9397,77.7405,0.868942
2554,39.5178,-1.72875,190.824,12.9393,77.7405,0.445008
2555,41.1509,1.63306,211.669,12.939,77.7403,1.08141
2556,43.0043,1.85343,220.791,12.9388,77.74,0.309536
2557,42.7252,-0.279137,253.96,12.9386,77.7397,0.1
2558,43.6132,0.887994,210.617,12.9383,77.7395,0.1
2559,41.1463,-2.46686,238.618,12.9381,77.7391,1.98452
2560,37.1881,-3.95816,283.267,12.9382,77.7388,2.98797
2561,39.033,1.84482,278.719,12.9382,77.7385,0.572533
2562,40.4006,1.36768,271.886,12.9383,77.7381,0.391238
2563,42.3479,1.94726,309.28,12.9385,77.7378,0.623459
2564,38.8353,-3.51262,315.291,12.9388,77.7376,0.541971
2565,38.8498,0.0144866,337.589,12.9391,77.7374,0.1
2566,41.7813,2.93149,325,12.9394,77.7372,2.05107
2567,45.0071,3.22585,321.226,12.9397,77.737,0.580945
2568,45.1243,0.117162,306.411,12.9399,77.7366,0.1
2569,49.6517,4.52739,279.23,12.94,77.7362,4.08005
2570,45.3163,-4.33536,262.998,12.9399,77.7358,3.02477
2571,41.5453,-3.77103,299.576,12.9401,77.7355,2.86993
2572,43.7429,2.19758,264.334,12.9401,77.7351,1.15796
2573,45.7498,2.00694,259.975,12.94,77.7347,1.71265
2574,46.8002,1.05041,226.099,12.9397,77.7344,0.8022
2575,44.9645,-1.83571,235.353,12.9395,77.734,0.63017
2576,49.3577,4.39322,210.308,12.9391,77.7338,2.86374
2577,48.5356,-0.82214,197.422,12.9387,77.7337,0.1
2578,46.0515,-2.48403,180.752,12.9383,77.7337,1.40649
2579,46.9564,0.904827,203.367,12.9379,77.7335,0.1
2580,50.3845,3.42817,236.425,12.9377,77.7332,1.01061
2581,48.6097,-1.77481,235.556,12.9374,77.7328,0.301507
2582,50.5906,1.98088,234.713,12.9372,77.7324,1.0504
2583,52.1552,1.56459,253.062,12.937,77.732,0.774503
2584,52.299,0.143852,263.499,12.937,77.7315,0.1
2585,55.0047,2.70568,307.17,12.9373,77.7311,1.19454
2586,53.7661,-1.23866,317.317,12.9376,77.7308,0.468523
2587,52.0848,-1.68124,351.295,12.9381,77.7307,0.629923
2588,51.6394,-0.445409,322.464,12.9385,77.7305,0.1
2589,51.232,-0.407405,0.153587,12.9389,77.7305,0.1
2590,49.2627,-1.96926,35.1086,12.9393,77.7307,0.181194
2591,46.8932,-2.36954,41.756,12.9396,77.731,1.91258
2592,46.7693,-0.123926,84.8892,12.9396,77.7314,0.1
2593,49.1053,2.336,103.105,12.9395,77.7318,1.36271
2594,51.5298,2.42452,138.424,12.9392,77.7321,0.420898
2595,53.7651,2.23531,99.8613,12.9391,77.7326,1.68046
2596,56.6185,2.85341,71.7403,12.9393,77.7331,0.528245
2597,56.2713,-0.347184,108.994,12.9391,77.7336,0.1
2598,57.4968,1.22542,64.1252,12.9393,77.734,1.09112
2599,58.6671,1.17039,56.1482,12.9396,77.7345,0.698925
2600,58.5339,-0.133193,59.0342,12.9399,77.7349,0.1
2601,57.136,-1.39798,23.9252,12.9404,77.7351,0.379524
2602,57.4545,0.318524,42.7019,12.9408,77.7355,0.1
2603,53.5881,-3.86634,27.7337,12.9412,77.7357,1.19072
2604,52.8946,-0.693594,53.7226,12.9415,77.7361,0.1
2605,52.8232,-0.0713453,81.5042,12.9416,77.7366,0.1
2606,48.6799,-4.14335,75.659,12.9417,77.737,2.86267
2607,44.5479,-4.13194,116.33,12.9415,77.7374,1.03191
2608,49.2916,4.74364,98.2734,12.9414,77.7378,1.58253
2609,52.4146,3.123,59.9846,12.9416,77.7382,3.08608
2610,54.7146,2.30004,64.7309,12.9419,77.7386,0.26958
2611,59.053,4.3384,36.8819,12.9423,77.7389,1.64406
2612,55.744,-3.30896,354.226,12.9428,77.7389,2.00423
2613,60.1487,4.40467,353.343,12.9433,77.7388,1.75714
2614,57.1487,-3,35.3729,12.9437,77.7391,1.38696
2615,60.2176,3.06893,69.1162,12.9439,77.7396,0.361821
2616,59.2176,-1,74.7953,12.944,77.7401,0.171153
2617,55.7095,-3.50815,89.3342,12.9441,77.7406,1.90201
2618,57.2156,1.50608,84.0549,12.9441,77.7411,0.39398
2619,56.4778,-0.737781,127.357,12.9438,77.7416,0.1
2620,54.4371,-2.04073,115.223,12.9436,77.742,1.68537
2621,56.2611,1.82404,145.088,12.9432,77.7423,0.327702
2622,59.9937,3.73258,173.971,12.9427,77.7423,1.51992
2623,58.1965,-1.79716,212.005,12.9422,77.7421,1.05236
2624,61.8523,3.65576,246.603,12.942,77.7416,2.85556
2625,60.8523,-1,226.507,12.9416,77.7412,0.423911
2626,59.8523,-1,247.345,12.9414,77.7407,0.368931
2627,56.6579,-3.19437,240.15,12.9411,77.7402,2.37848
2628,54.5242,-2.13369,273.009,12.9412,77.7397,1.01802
2629,54.8263,0.302073,297.636,12.9414,77.7393,0.1
2630,59.6559,4.82962,340.55,12.9419,77.7391,0.813911
2631,63.238,3.58208,351.318,12.9424,77.739,2.30444
2632,61.238,-2,14.897,12.943,77.7392,1.30555
2633,61.238,0,37.457,12.9434,77.7395,1.30555
2634,58.238,-3,3.75627,12.9439,77.7395,0.579458
2635,59.5074,1.2694,2.80152,12.9445,77.7396,0.803772
2636,56.663,-2.84441,43.0283,12.9449,77.7399,0.159661
2637,59.694,3.03102,65.9067,12.9451,77.7404,0.303762
2638,55.6331,-4.06093,89.2856,12.9451,77.7409,2.85019
2639,60.6301,4.99699,91.0128,12.9451,77.7414,3.27291
2640,58.6301,-2,65.6552,12.9453,77.7419,1.80675
2641,59.8978,1.2677,108.832,12.9451,77.7424,0.910187
2642,63.0019,3.10411,114.386,12.9449,77.7429,1.87044
2643,63.0019,0,125.868,12.9446,77.7434,1.87044
2644,61.0019,-2,139.563,12.9441,77.7438,0.186029
2645,61.0019,0,114.327,12.9439,77.7443,0.186029
2646,58.0019,-3,143.788,12.9435,77.7446,2.24507
2647,57.0085,-0.99335,153.721,12.943,77.7448,0.1
2648,58.9517,1.94312,174.313,12.9425,77.7448,0.316098
2649,62.0032,3.05156,145.829,12.942,77.7452,2.24091
2650,60.0032,-2,170.138,12.9415,77.7452,0.459004
2651,58.0032,-2,170.435,12.941,77.7453,0.266076
2652,59.4913,1.48811,175.962,12.9405,77.7454,0.586961
2653,56.3947,-3.09665,165.255,12.9399,77.7455,1.79095
2654,53.6654,-2.7293,167.749,12.9395,77.7456,0.288705
2655,48.8738,-4.79163,130.462,12.9392,77.746,3.7598
2656,49.5803,0.706561,91.8597,12.9392,77.7464,0.1
2657,52.8934,3.31312,102.159,12.9391,77.7469,2.95121
2658,48.6335,-4.25994,90.742,12.939,77.7473,3.99688
2659,46.4021,-2.23138,106.466,12.9389,77.7477,0.533798
2660,43.3282,-3.07391,105.586,12.9388,77.7481,2.0889
2661,40.7485,-2.57972,69.6745,12.9389,77.7485,1.66128
2662,39.7146,-1.03393,100.612,12.9389,77.7488,0.830136
2663,38.4572,-1.25737,114.728,12.9387,77.7491,0.615635
2664,41.0708,2.61358,95.4662,12.9387,77.7495,2.04724
2665,36.2331,-4.8377,101.167,12.9386,77.7498,3.40041
2666,35.8055,-0.427567,134.923,12.9384,77.7501,0.1
2667,33.4008,-2.40466,155.215,12.9381,77.7502,0.124105
2668,30.6946,-2.70629,195.731,12.9378,77.7501,0.926268
2669,30.2222,-0.472398,173.547,12.9376,77.7501,0.1
2670,29.3818,-0.840316,142.853,12.9374,77.7503,0.1
2671,29.6736,0.291804,115.341,12.9372,77.7505,0.1
2672,27.1722,-2.50145,104.657,12.9372,77.7508,0.949026
2673,29.7172,2.54497,116.643,12.9371,77.751,0.205826
2674,31.6421,1.92497,149.317,12.9368,77.7512,0.288234
2675,33.1609,1.51875,186.468,12.9365,77.7511,0.97562
2676,35.4075,2.24659,184.936,12.9362,77.7511,0.253858
2677,39.5151,4.10765,158.592,12.9359,77.7512,0.873214
2678,39.4173,-0.0978232,120.614,12.9357,77.7515,0.1
2679,38.3943,-1.02298,150.612,12.9354,77.7517,0.400457
2680,37.3309,-1.06339,119.997,12.9353,77.752,0.525111
2681,36.7973,-0.533623,93.7282,12.9352,77.7523,0.1
2682,35.9515,-0.845787,75.6656,12.9353,77.7526,0.1
2683,39.6126,3.66105,118.387,12.9352,77.7529,0.576584
2684,42.0317,2.41914,134.854,12.9349,77.7532,0.460358
2685,39.4169,-2.61486,174.304,12.9345,77.7532,1.93852
